team,year,won,lost,tied,UNITID,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,ADM_RATE,SAT_AVG,ACTCMMID,RET_FT4,C150_4,TUITIONFEE_IN,TUITIONFEE_OUT,AVGFACSAL,PFTFAC,BOOKSUPPLY,ROOMBOARD_ON,ROOMBOARD_OFF,OTHEREXPENSE_ON,OTHEREXPENSE_OFF
Utah,2011,8.0,5.0,0.0,230728,19460.0,0.829,0.0106,0.0497,0.0106,0.9733,1085.0,24.0,0.7169,0.5284,5560.0,15860.0,7677.0,0.9723,1190.0,6350.0,6350.0,3660.0,3660.0
Utah,2010,10.0,3.0,0.0,230728,14573.0,0.8609,0.0099,0.0345,0.0109,0.9769,1104.0,24.0,0.7175,0.5569,5190.0,14840.0,7567.0,0.971,1170.0,6270.0,6270.0,3610.0,3610.0
Utah,2009,10.0,3.0,0.0,230728,13652.0,0.8232,0.0091,0.0592,0.0103,0.9745,1103.0,24.0,0.7368,0.5566,4828.0,13802.0,7540.0,0.9672,1150.0,4900.0,6140.0,3540.0,3540.0
Utah,2008,13.0,0.0,0.0,230728,13251.0,0.8232,0.0091,0.0592,0.0103,0.9772,1085.0,24.0,0.7336,0.5311,4445.0,12951.0,7458.0,0.9588,1150.0,4650.0,6140.0,3540.0,3540.0
Utah,2007,9.0,4.0,0.0,230728,12995.0,0.8232,0.0091,0.0592,0.0103,0.9654,1092.0,24.0,0.7353,0.4487,4200.0,12225.0,7163.0,0.9457,1100.0,4580.0,5920.0,3380.0,3380.0
Utah,2006,8.0,5.0,0.0,230728,12572.0,0.8232,0.0091,0.0592,0.0103,0.9355,1105.0,24.0,0.72,0.4792,3949.0,11449.0,6893.0,0.9364,1080.0,4400.0,5780.0,3300.0,3300.0
Utah,2005,7.0,5.0,0.0,230728,12530.0,0.8232,0.0091,0.0592,0.0103,0.9154,1105.0,24.0,0.7,0.474,3672.0,10616.0,6565.0,0.9516,1040.0,4330.0,5560.0,3160.0,3160.0
Utah,2004,12.0,0.0,0.0,230728,13402.0,0.8232,0.0091,0.0592,0.0103,0.9154,1105.0,24.0,0.73,0.4609,3374.0,9702.0,6232.0,0.9516,1000.0,4200.0,5400.0,3080.0,3080.0
Utah,2003,10.0,2.0,0.0,230728,13816.0,0.8232,0.0091,0.0592,0.0103,0.9392,1092.0,24.0,0.7255,0.4246,3141.0,8946.0,6153.0,0.9566,870.0,4230.0,5200.0,3030.0,3030.0
Utah,2002,5.0,6.0,0.0,230728,16240.0,0.8232,0.0091,0.0592,0.0103,0.885,1072.0,23.0,0.7255,0.5667,2898.0,8199.0,6080.0,0.9423,860.0,4180.0,5110.0,2980.0,2980.0
Utah State,2022,6.0,7.0,0.0,230728,20573.0,0.8264,0.0074,0.0636,0.0086,0.9373,1187.0,24.0,0.7448,0.5439,9228.0,24802.0,10168.0,0.9617,840.0,8232.0,8466.0,4084.0,4084.0
Utah State,2021,11.0,3.0,0.0,230728,20516.0,0.8333,0.0084,0.0604,0.0086,0.9263,1217.0,25.0,0.7361,0.5578,8960.0,24080.0,9658.0,0.9695,836.0,8076.0,8300.0,4072.0,4072.0
Utah State,2020,1.0,5.0,0.0,230728,21087.0,0.8293,0.0078,0.0619,0.0103,0.9104,1217.0,25.0,0.7332,0.4983,8764.0,23452.0,9396.0,0.9692,820.0,8016.0,8180.0,4072.0,4072.0
Utah State,2019,7.0,6.0,0.0,230728,20913.0,0.8256,0.008,0.0618,0.0103,0.9095,1201.0,25.0,0.7352,0.5397,8402.0,23042.0,9439.0,0.9551,868.0,7784.0,8616.0,4052.0,4052.0
Utah State,2018,11.0,2.0,0.0,230728,21658.0,0.8232,0.0086,0.0608,0.0104,0.8905,1201.0,25.0,0.7255,0.4959,8138.0,22316.0,9214.0,0.955,850.0,7520.0,8324.0,3996.0,3996.0
Utah State,2017,6.0,7.0,0.0,230728,21473.0,0.8195,0.0086,0.0594,0.0107,0.8908,1177.0,24.0,0.6891,0.4978,7870.0,21520.0,9058.0,0.9583,824.0,7080.0,8020.0,3840.0,3840.0
Utah State,2016,3.0,9.0,0.0,230728,21833.0,0.8197,0.0091,0.0591,0.0104,0.9025,1087.0,24.0,0.7288,0.4662,7426.0,20492.0,8837.0,0.9509,810.0,6570.0,7880.0,3770.0,3770.0
Utah State,2015,6.0,7.0,0.0,230728,22265.0,0.8057,0.0096,0.0592,0.0103,0.9667,1084.0,24.0,0.7073,0.4869,7260.0,19760.0,8652.0,0.9519,800.0,7780.0,7780.0,3720.0,3720.0
Utah State,2014,10.0,4.0,0.0,230728,21087.0,0.8085,0.0095,0.0575,0.0101,0.9783,1067.0,23.0,0.7141,0.4977,6250.0,18250.0,8462.0,0.953,1260.0,6720.0,6720.0,3870.0,3870.0
Utah State,2013,9.0,5.0,0.0,230728,20775.0,0.8003,0.0103,0.0511,0.0097,0.9674,1087.0,24.0,0.6577,0.5109,6030.0,17550.0,8206.0,0.9627,1240.0,6630.0,6630.0,3820.0,3820.0
Utah State,2012,11.0,2.0,0.0,230728,21129.0,0.8152,0.0101,0.0508,0.0111,0.9719,1073.0,23.0,0.7194,0.4829,5940.0,16200.0,7779.0,0.9616,1220.0,6520.0,6520.0,3750.0,3750.0
Utah State,2011,7.0,6.0,0.0,230728,19460.0,0.829,0.0106,0.0497,0.0106,0.9733,1085.0,24.0,0.7169,0.5284,5560.0,15860.0,7677.0,0.9723,1190.0,6350.0,6350.0,3660.0,3660.0
Utah State,2010,4.0,8.0,0.0,230728,14573.0,0.8609,0.0099,0.0345,0.0109,0.9769,1104.0,24.0,0.7175,0.5569,5190.0,14840.0,7567.0,0.971,1170.0,6270.0,6270.0,3610.0,3610.0
Utah State,2009,4.0,8.0,0.0,230728,13652.0,0.8232,0.0091,0.0592,0.0103,0.9745,1103.0,24.0,0.7368,0.5566,4828.0,13802.0,7540.0,0.9672,1150.0,4900.0,6140.0,3540.0,3540.0
Utah State,2008,3.0,9.0,0.0,230728,13251.0,0.8232,0.0091,0.0592,0.0103,0.9772,1085.0,24.0,0.7336,0.5311,4445.0,12951.0,7458.0,0.9588,1150.0,4650.0,6140.0,3540.0,3540.0
Utah State,2007,2.0,10.0,0.0,230728,12995.0,0.8232,0.0091,0.0592,0.0103,0.9654,1092.0,24.0,0.7353,0.4487,4200.0,12225.0,7163.0,0.9457,1100.0,4580.0,5920.0,3380.0,3380.0
Utah State,2006,1.0,11.0,0.0,230728,12572.0,0.8232,0.0091,0.0592,0.0103,0.9355,1105.0,24.0,0.72,0.4792,3949.0,11449.0,6893.0,0.9364,1080.0,4400.0,5780.0,3300.0,3300.0
Utah State,2005,3.0,8.0,0.0,230728,12530.0,0.8232,0.0091,0.0592,0.0103,0.9154,1105.0,24.0,0.7,0.474,3672.0,10616.0,6565.0,0.9516,1040.0,4330.0,5560.0,3160.0,3160.0
Utah State,2004,3.0,8.0,0.0,230728,13402.0,0.8232,0.0091,0.0592,0.0103,0.9154,1105.0,24.0,0.73,0.4609,3374.0,9702.0,6232.0,0.9516,1000.0,4200.0,5400.0,3080.0,3080.0
Utah State,2003,3.0,9.0,0.0,230728,13816.0,0.8232,0.0091,0.0592,0.0103,0.9392,1092.0,24.0,0.7255,0.4246,3141.0,8946.0,6153.0,0.9566,870.0,4230.0,5200.0,3030.0,3030.0
Utah State,2002,4.0,7.0,0.0,230728,16240.0,0.8232,0.0091,0.0592,0.0103,0.885,1072.0,23.0,0.7255,0.5667,2898.0,8199.0,6080.0,0.9423,860.0,4180.0,5110.0,2980.0,2980.0
Villanova,2022,6.0,5.0,0.0,216597,6926.0,0.6828,0.0573,0.1093,0.0725,0.2339,1454.0,30.0,0.9604,0.9063,61618.0,61618.0,12757.0,0.6708,1100.0,16087.0,16087.0,2300.0,2300.0
Villanova,2021,10.0,3.0,0.0,216597,7000.0,0.705,0.0551,0.0987,0.067,0.2524,1437.0,33.0,0.9563,0.9129,59020.0,59020.0,11600.0,0.6512,1100.0,15386.0,15386.0,2300.0,2300.0
Villanova,2020,0.0,0.0,0.0,216597,6980.0,0.7245,0.0499,0.0913,0.064,0.3066,1406.0,32.0,0.9597,0.922,57460.0,57460.0,11333.0,0.656,1100.0,14975.0,14975.0,2300.0,2300.0
Villanova,2019,9.0,4.0,0.0,216597,6779.0,0.7348,0.0504,0.0825,0.0564,0.2824,1422.0,33.0,0.9561,0.8981,55280.0,55280.0,11528.0,0.6512,1100.0,14444.0,14444.0,2300.0,2300.0
Villanova,2018,5.0,6.0,0.0,216597,6819.0,0.7495,0.0488,0.0768,0.0569,0.2922,1407.0,32.0,0.9609,0.9091,53308.0,53308.0,11165.0,0.6688,1100.0,14020.0,14020.0,2300.0,2300.0
Villanova,2017,5.0,6.0,0.0,216597,6886.0,0.7427,0.0504,0.0764,0.0648,0.36,1409.0,32.0,0.9469,0.903,51284.0,51284.0,11048.0,0.6536,1100.0,13547.0,13547.0,2300.0,2300.0
Villanova,2016,9.0,4.0,0.0,216597,6862.0,0.7504,0.0488,0.074,0.0705,0.435,1350.0,31.0,0.9482,0.9035,49280.0,49280.0,10908.0,0.6295,1100.0,13093.0,13093.0,2300.0,2300.0
Villanova,2015,6.0,5.0,0.0,216597,6835.0,0.7444,0.0508,0.0777,0.0742,0.4789,1326.0,31.0,0.9586,0.9037,47616.0,47616.0,10688.0,0.6351,950.0,12707.0,12707.0,1500.0,1500.0
Villanova,2014,11.0,3.0,0.0,216597,6895.0,0.7566,0.0453,0.0744,0.0715,0.4933,1313.0,30.0,0.9367,0.8937,45966.0,45966.0,10551.0,0.6186,950.0,12278.0,12278.0,1500.0,1500.0
Villanova,2013,6.0,5.0,0.0,216597,6856.0,0.7598,0.0449,0.071,0.0674,0.489,1316.0,30.0,0.9402,0.9008,44430.0,44430.0,10425.0,0.6358,950.0,11856.0,11856.0,1500.0,1500.0
Villanova,2012,8.0,4.0,0.0,216597,6944.0,0.7497,0.0445,0.0716,0.0619,0.4562,1303.0,30.0,0.9434,0.8805,42740.0,42740.0,10095.0,0.6413,950.0,11393.0,11393.0,1500.0,1500.0
Villanova,2011,2.0,9.0,0.0,216597,6898.0,0.7585,0.0451,0.0713,0.0606,0.4397,1306.0,30.0,0.9418,0.9046,41110.0,41110.0,9254.0,0.6074,950.0,10960.0,10960.0,1500.0,1500.0
Villanova,2010,9.0,5.0,0.0,216597,6862.0,0.7671,0.0452,0.0695,0.0625,0.4516,1306.0,30.0,0.9494,0.896,39930.0,39930.0,9176.0,0.6008,950.0,10640.0,10640.0,1500.0,1500.0
Villanova,2009,14.0,1.0,0.0,216597,6897.0,0.7495,0.0488,0.0764,0.0648,0.4641,1301.0,30.0,0.9413,0.8711,38820.0,38820.0,9105.0,0.6196,950.0,10340.0,10340.0,1500.0,1500.0
Villanova,2008,10.0,3.0,0.0,216597,6877.0,0.7495,0.0488,0.0764,0.0648,0.3948,1304.0,29.0,0.9489,0.8871,36950.0,36950.0,8843.0,0.6283,950.0,10070.0,10070.0,1500.0,1500.0
Villanova,2007,7.0,4.0,0.0,216597,6949.0,0.7495,0.0488,0.0764,0.0648,0.4156,1287.0,29.0,0.937,0.8751,34900.0,34900.0,8538.0,0.597,950.0,9810.0,9810.0,1500.0,1500.0
Villanova,2006,6.0,5.0,0.0,216597,6878.0,0.7495,0.0488,0.0764,0.0648,0.4267,1271.0,29.0,0.95,0.8671,33580.0,33580.0,8304.0,0.5982,950.0,9560.0,9560.0,1500.0,1500.0
Villanova,2005,4.0,7.0,0.0,216597,6794.0,0.7495,0.0488,0.0764,0.0648,0.5136,1265.0,29.0,0.94,0.847,29618.0,29618.0,8132.0,0.5848,950.0,9362.0,9362.0,1500.0,1500.0
Villanova,2004,6.0,5.0,0.0,216597,6891.0,0.7495,0.0488,0.0764,0.0648,0.5794,1261.0,29.0,0.94,0.8604,28494.0,28494.0,7743.0,0.5734,950.0,9067.0,9067.0,1500.0,1500.0
Villanova,2003,7.0,4.0,0.0,216597,6879.0,0.7495,0.0488,0.0764,0.0648,0.5306,1275.0,30.0,0.9482,0.846,27405.0,27405.0,7693.0,0.5597,900.0,8810.0,8810.0,1500.0,1500.0
Villanova,2002,11.0,4.0,0.0,216597,6917.0,0.7495,0.0488,0.0764,0.0648,0.4712,1253.0,27.0,0.9482,0.8529,24798.0,24798.0,7409.0,1.0,900.0,8330.0,8330.0,1500.0,1500.0
Virginia,2022,3.0,7.0,0.0,234076,17103.0,0.5226,0.07,0.0714,0.178,0.1866,1487.0,31.0,0.9694,0.9522,20342.0,55914.0,16166.0,0.961,1400.0,12890.0,12890.0,3500.0,3500.0
Virginia,2021,6.0,6.0,0.0,234076,17041.0,0.5479,0.0669,0.0681,0.1682,0.2074,1457.0,34.0,0.9678,0.9371,19244.0,53626.0,15513.0,0.9574,1396.0,12660.0,12660.0,3014.0,3014.0
Virginia,2020,5.0,5.0,0.0,234076,17076.0,0.5583,0.0683,0.0679,0.1602,0.2258,1426.0,32.0,0.9671,0.9401,18960.0,52843.0,14952.0,0.9489,1356.0,12350.0,12350.0,2998.0,2998.0
Virginia,2019,9.0,5.0,0.0,234076,16723.0,0.564,0.0672,0.0672,0.1522,0.2394,1436.0,32.0,0.9733,0.9465,17798.0,50900.0,14712.0,0.9474,1384.0,11950.0,11950.0,2962.0,2962.0
Virginia,2018,8.0,5.0,0.0,234076,16405.0,0.571,0.068,0.0649,0.145,0.2643,1427.0,32.0,0.9694,0.9431,17653.0,49032.0,14278.0,0.9453,1350.0,11590.0,11590.0,2900.0,2900.0
Virginia,2017,6.0,7.0,0.0,234076,16207.0,0.5816,0.0665,0.0666,0.1393,0.2735,1415.0,31.0,0.965,0.9458,16853.0,47273.0,13819.0,0.9423,1320.0,11220.0,11220.0,2820.0,2820.0
Virginia,2016,2.0,10.0,0.0,234076,15963.0,0.5929,0.065,0.0635,0.1302,0.2986,1362.0,31.0,0.9643,0.9417,16412.0,45756.0,13564.0,0.9443,1294.0,10726.0,10726.0,2754.0,2754.0
Virginia,2015,4.0,8.0,0.0,234076,15788.0,0.6027,0.0614,0.0608,0.1251,0.2979,1364.0,31.0,0.969,0.933,15192.0,44365.0,13262.0,0.9369,1270.0,10400.0,10400.0,2710.0,2710.0
Virginia,2014,5.0,7.0,0.0,234076,15515.0,0.6117,0.0619,0.0609,0.1227,0.29,1357.0,31.0,0.973,0.9416,13208.0,42394.0,12867.0,0.9422,1260.0,10052.0,10052.0,2490.0,2816.0
Virginia,2013,2.0,10.0,0.0,234076,15020.0,0.607,0.063,0.0579,0.1224,0.2999,1362.0,31.0,0.97,0.9307,12668.0,40054.0,12428.0,0.9466,1240.0,9717.0,9717.0,2450.0,2450.0
Virginia,2012,4.0,8.0,0.0,234076,14669.0,0.6057,0.0661,0.0552,0.1207,0.2955,1355.0,30.0,0.9752,0.9343,12216.0,38228.0,11742.0,0.9453,1220.0,9419.0,9419.0,2470.0,2846.0
Virginia,2011,8.0,5.0,0.0,234076,14568.0,0.599,0.0733,0.0528,0.1225,0.3327,1347.0,30.0,0.9719,0.939,11786.0,36780.0,11674.0,0.9417,1184.0,9036.0,10563.0,1980.0,2818.0
Virginia,2010,4.0,8.0,0.0,234076,14232.0,0.5984,0.0814,0.0483,0.1213,0.326,1336.0,30.0,0.9614,0.9269,10828.0,33774.0,11232.0,0.945,1167.0,8590.0,10563.0,1950.0,2818.0
Virginia,2009,3.0,9.0,0.0,234076,14226.0,0.5929,0.0669,0.0635,0.1302,0.3206,1332.0,30.0,0.9726,0.93,9872.0,31872.0,11034.0,0.9441,1150.0,8220.0,10563.0,1900.0,2818.0
Virginia,2008,5.0,7.0,0.0,234076,13869.0,0.5929,0.0669,0.0635,0.1302,0.3668,1328.0,30.0,0.9732,0.9307,9300.0,29600.0,10926.0,0.9398,1150.0,7820.0,10563.0,2139.0,2818.0
Virginia,2007,9.0,4.0,0.0,234076,13726.0,0.5929,0.0669,0.0635,0.1302,0.3525,1310.0,31.0,0.9688,0.9321,8690.0,27940.0,10918.0,0.9302,1100.0,7435.0,10563.0,2100.0,2818.0
Virginia,2006,5.0,7.0,0.0,234076,13435.0,0.5929,0.0669,0.0635,0.1302,0.3742,1320.0,29.0,0.97,0.9199,8035.0,26135.0,10497.0,0.9355,1000.0,6909.0,10563.0,1820.0,2818.0
Virginia,2005,7.0,5.0,0.0,234076,13387.0,0.5929,0.0669,0.0635,0.1302,0.3767,1315.0,28.0,0.97,0.9264,7370.0,24290.0,10129.0,0.8904,1000.0,6389.0,10563.0,2148.0,2818.0
Virginia,2004,8.0,4.0,0.0,234076,13231.0,0.5929,0.0669,0.0635,0.1302,0.3886,1330.0,31.0,0.96,0.9242,6790.0,22890.0,9652.0,0.8872,1000.0,5960.0,6040.0,1835.0,1835.0
Virginia,2003,8.0,5.0,0.0,234076,12979.0,0.5929,0.0669,0.0635,0.1302,0.3948,1330.0,31.0,0.9694,0.92,6149.0,22169.0,9177.0,0.8806,900.0,5591.0,5670.0,1600.0,1600.0
Virginia,2002,9.0,5.0,0.0,234076,12815.0,0.5929,0.0669,0.0635,0.1302,0.3902,1315.0,28.0,0.9694,0.9178,4780.0,19990.0,8809.0,0.8593,900.0,5231.0,5320.0,1672.0,1672.0
Virginia Tech,2022,3.0,8.0,0.0,159647,7434.0,0.7314,0.1053,0.0484,0.0114,0.6237,1190.0,24.0,0.8094,0.5986,10065.0,16806.0,8617.0,0.645,1530.0,9447.0,9570.0,3930.0,4719.0
Virginia Tech,2021,6.0,7.0,0.0,159647,7785.0,0.7219,0.1093,0.0464,0.0136,0.6583,1203.0,25.0,0.8104,0.5887,10065.0,16806.0,8220.0,0.6395,900.0,9210.0,9573.0,3870.0,4644.0
Virginia Tech,2020,5.0,6.0,0.0,159647,7923.0,0.7266,0.1151,0.0429,0.0134,0.6357,1216.0,25.0,0.8078,0.6142,10065.0,16807.0,7908.0,0.7644,1242.0,8664.0,9225.0,3876.0,5025.0
Virginia Tech,2019,8.0,5.0,0.0,159647,8141.0,0.7148,0.1242,0.0415,0.0145,0.6409,1218.0,25.0,0.796,0.5976,10185.0,19098.0,7894.0,0.7433,1242.0,7155.0,8874.0,3759.0,5031.0
Virginia Tech,2018,6.0,7.0,0.0,159647,8198.0,0.7057,0.1302,0.0411,0.0138,0.6307,1219.0,25.0,0.7858,0.5363,9645.0,18558.0,7893.0,0.813,1389.0,6495.0,9186.0,3738.0,4896.0
Virginia Tech,2017,9.0,4.0,0.0,159647,8067.0,0.7077,0.1294,0.0379,0.013,0.6484,1195.0,25.0,0.7958,0.5339,9645.0,18558.0,7277.0,0.8134,1251.0,6360.0,7188.0,3108.0,4437.0
Virginia Tech,2016,10.0,4.0,0.0,159647,8009.0,0.6908,0.1388,0.0388,0.0121,0.6319,1105.0,24.0,0.806,0.519,9117.0,25851.0,7273.0,0.8358,1500.0,5925.0,6516.0,2796.0,4635.0
Virginia Tech,2015,7.0,6.0,0.0,159647,7629.0,0.6844,0.1393,0.0392,0.0105,0.6384,1105.0,24.0,0.8047,0.5221,8854.0,25852.0,7420.0,0.8266,1500.0,6702.0,6912.0,2343.0,3576.0
Virginia Tech,2014,7.0,6.0,0.0,159647,7272.0,0.705,0.1432,0.0122,0.0099,0.6503,1104.0,24.0,0.7985,0.5236,8052.0,22635.0,7344.0,0.8294,1800.0,6495.0,6390.0,2343.0,3798.0
Virginia Tech,2013,8.0,5.0,0.0,159647,7047.0,0.6823,0.1506,0.0139,0.0099,0.6744,1089.0,24.0,0.7864,0.4934,7302.0,18441.0,7055.0,0.8468,1800.0,6396.0,6369.0,3429.0,3744.0
Virginia Tech,2012,7.0,6.0,0.0,159647,6990.0,0.6745,0.1476,0.014,0.0104,0.7081,1104.0,24.0,0.7606,0.4702,6574.0,15196.0,7064.0,0.8256,1800.0,6324.0,6186.0,3429.0,3744.0
Virginia Tech,2011,11.0,3.0,0.0,159647,7502.0,0.6657,0.1513,0.0164,0.0105,0.6211,1088.0,24.0,0.7401,0.4815,5896.0,13021.0,6787.0,0.7809,1800.0,5265.0,7425.0,3429.0,3744.0
Virginia Tech,2010,11.0,3.0,0.0,159647,7172.0,0.6333,0.1376,0.0146,0.0086,0.6082,1088.0,24.0,0.7434,0.4781,5545.0,12805.0,6875.0,0.7898,1800.0,5160.0,7140.0,3429.0,3798.0
Virginia Tech,2009,10.0,3.0,0.0,159647,7101.0,0.705,0.1376,0.0388,0.0114,0.628,1068.0,23.0,0.7424,0.4553,5220.0,10617.0,6660.0,0.8137,1800.0,5055.0,7140.0,3459.0,3798.0
Virginia Tech,2008,10.0,4.0,0.0,159647,7630.0,0.705,0.1376,0.0388,0.0114,0.647,1068.0,23.0,0.7201,0.4721,5035.0,10345.0,6581.0,0.8134,1800.0,4740.0,7140.0,3459.0,3798.0
Virginia Tech,2007,11.0,3.0,0.0,159647,7960.0,0.705,0.1376,0.0388,0.0114,0.657,1050.0,23.0,0.7151,0.4746,4622.0,9932.0,6409.0,0.777,1800.0,4470.0,7140.0,3282.0,3798.0
Virginia Tech,2006,10.0,3.0,0.0,159647,8604.0,0.705,0.1376,0.0388,0.0114,0.6995,1030.0,22.0,0.72,0.4864,4502.0,9812.0,6076.0,0.7677,1200.0,4365.0,7140.0,2391.0,3798.0
Virginia Tech,2005,11.0,2.0,0.0,159647,8892.0,0.705,0.1376,0.0388,0.0114,0.8332,1050.0,23.0,0.72,0.4872,4070.0,9380.0,5815.0,0.7908,1200.0,4155.0,7140.0,2391.0,3798.0
Virginia Tech,2004,10.0,3.0,0.0,159647,9111.0,0.705,0.1376,0.0388,0.0114,0.8643,1050.0,23.0,0.7,0.5022,3914.0,8939.0,5817.0,0.7912,900.0,4035.0,7140.0,2364.0,2808.0
Virginia Tech,2003,8.0,5.0,0.0,159647,9543.0,0.705,0.1376,0.0388,0.0114,0.9167,1010.0,22.0,0.7858,0.4881,3581.0,8606.0,5707.0,0.8056,900.0,3675.0,7020.0,2364.0,2808.0
Virginia Tech,2002,10.0,4.0,0.0,159647,8666.0,0.705,0.1376,0.0388,0.0114,0.9246,1010.0,22.0,0.7858,0.4918,3038.0,7943.0,5656.0,0.8312,750.0,3345.0,6600.0,2190.0,2640.0
Washington,2022,11.0,2.0,0.0,131469,10798.0,0.498,0.0771,0.1301,0.1355,0.4898,1420.0,29.0,0.8957,0.848,62200.0,62200.0,15557.0,0.5216,1400.0,15720.0,15720.0,1625.0,1625.0
Washington,2021,4.0,8.0,0.0,131469,10929.0,0.5043,0.0817,0.1258,0.1238,0.4971,1419.0,32.0,0.9074,0.8366,59870.0,59870.0,15282.0,0.5319,1400.0,15440.0,15440.0,1625.0,1625.0
Washington,2020,3.0,1.0,0.0,131469,11106.0,0.4971,0.0828,0.1184,0.118,0.4304,1385.0,32.0,0.8803,0.8521,58640.0,58640.0,14724.0,0.525,1400.0,14711.0,14711.0,1525.0,1525.0
Washington,2019,8.0,5.0,0.0,131469,12031.0,0.498,0.0801,0.1097,0.1081,0.4084,1395.0,32.0,0.9203,0.8218,56935.0,56935.0,14691.0,0.4932,1400.0,14300.0,14300.0,1525.0,1525.0
Washington,2018,10.0,4.0,0.0,131469,12161.0,0.5072,0.0714,0.1034,0.1081,0.4187,1380.0,31.0,0.929,0.8207,55230.0,55230.0,14659.0,0.5139,1325.0,13850.0,13850.0,1525.0,1525.0
Washington,2017,10.0,3.0,0.0,131469,11718.0,0.5253,0.0673,0.0979,0.1017,0.4098,1386.0,31.0,0.9136,0.8063,53518.0,53518.0,14272.0,0.4867,1325.0,13000.0,13000.0,1525.0,1525.0
Washington,2016,12.0,2.0,0.0,131469,11244.0,0.5407,0.0664,0.0917,0.0993,0.4021,1300.0,30.0,0.9022,0.8371,51950.0,51950.0,13928.0,0.4912,1275.0,12500.0,12500.0,1500.0,1900.0
Washington,2015,7.0,6.0,0.0,131469,10901.0,0.5627,0.0594,0.0846,0.1018,0.4646,1294.0,29.0,0.939,0.8308,50435.0,50435.0,13364.0,0.489,1275.0,12050.0,12050.0,1500.0,1900.0
Washington,2014,8.0,6.0,0.0,131469,10433.0,0.5835,0.0628,0.077,0.0995,0.4379,1297.0,29.0,0.934,0.7938,48760.0,48760.0,12900.0,0.4827,1275.0,11700.0,11700.0,1475.0,1875.0
Washington,2013,9.0,4.0,0.0,131469,10121.0,0.6026,0.0653,0.0739,0.0948,0.3308,1297.0,29.0,0.9226,0.8083,47343.0,47343.0,13058.0,0.4853,1275.0,11378.0,11378.0,1450.0,1450.0
Washington,2012,7.0,6.0,0.0,131469,10240.0,0.5919,0.0655,0.073,0.0966,0.33,1297.0,29.0,0.9161,0.7963,45780.0,45780.0,12857.0,0.4556,1275.0,10530.0,10530.0,1400.0,1800.0
Washington,2011,7.0,6.0,0.0,131469,10184.0,0.5715,0.0717,0.0734,0.0963,0.3169,1300.0,29.0,0.9433,0.811,44148.0,44148.0,12000.0,0.4576,1275.0,10325.0,12275.0,1400.0,1575.0
Washington,2010,7.0,6.0,0.0,131469,10055.0,0.5544,0.0699,0.0722,0.1001,0.3675,1287.0,29.0,0.9396,0.8056,42905.0,42905.0,11571.0,0.452,1200.0,10120.0,12275.0,1400.0,1575.0
Washington,2009,5.0,7.0,0.0,131469,10225.0,0.5407,0.0699,0.0917,0.1017,0.3737,1276.0,28.0,0.9138,0.8119,41655.0,41655.0,11427.0,0.4417,1000.0,10120.0,12275.0,1350.0,1575.0
Washington,2008,0.0,12.0,0.0,131469,10291.0,0.5407,0.0699,0.0917,0.1017,0.3671,1283.0,28.0,0.911,0.8077,40422.0,40422.0,10978.0,0.4467,1000.0,9920.0,12275.0,1350.0,1575.0
Washington,2007,4.0,9.0,0.0,131469,10370.0,0.5407,0.0699,0.0917,0.1017,0.3779,1285.0,29.0,0.8971,0.7806,39240.0,39240.0,10505.0,0.4429,1000.0,11520.0,12275.0,1350.0,1575.0
Washington,2006,5.0,7.0,0.0,131469,10494.0,0.5407,0.0699,0.0917,0.1017,0.3749,1295.0,29.0,0.92,0.7869,37820.0,37820.0,10209.0,0.4088,1000.0,11100.0,12275.0,1350.0,1575.0
Washington,2005,2.0,9.0,0.0,131469,10394.0,0.5407,0.0699,0.0917,0.1017,0.3833,1280.0,29.0,0.91,0.7838,36400.0,36400.0,9776.0,0.4174,850.0,10470.0,12275.0,1350.0,1575.0
Washington,2004,1.0,10.0,0.0,131469,10563.0,0.5407,0.0699,0.0917,0.1017,0.3852,1267.0,27.0,0.92,0.7879,34030.0,34030.0,9027.0,0.4227,850.0,10210.0,8710.0,1030.0,1030.0
Washington,2003,6.0,6.0,0.0,131469,9953.0,0.5407,0.0699,0.0917,0.1017,0.4037,1258.0,27.0,0.9161,0.7512,29320.0,29320.0,8587.0,0.4253,850.0,10070.0,10070.0,1030.0,1030.0
Washington,2002,7.0,6.0,0.0,131469,9782.0,0.5407,0.0699,0.0917,0.1017,0.485,1235.0,27.0,0.9161,0.7316,27820.0,27820.0,8539.0,0.43,850.0,9110.0,9560.0,1800.0,1800.0
Washington Missouri,2022,8.0,3.0,0.0,179867,7801.0,0.4376,0.0867,0.119,0.2013,0.1176,1525.0,33.0,0.9599,0.9369,60590.0,60590.0,16155.0,0.6931,1180.0,18470.0,18470.0,3236.0,3236.0
Washington Missouri,2021,7.0,4.0,0.0,179867,7713.0,0.4639,0.0873,0.1107,0.1912,0.13,1524.0,34.0,0.9606,0.9312,58866.0,58866.0,15747.0,0.6856,1158.0,17900.0,17900.0,3696.0,3696.0
Washington Missouri,2020,0.0,0.0,0.0,179867,7366.0,0.4764,0.0877,0.1053,0.1819,0.1602,1520.0,34.0,0.9415,0.9436,57386.0,57386.0,15456.0,0.7075,1144.0,17402.0,17402.0,3654.0,3654.0
